icd_code,principal_diagnostic
"M00","Artritis piógena"
"M000","Artritis y poliartritis estafilocócica"
"M001","Artritis y poliartritis neumocócica"
"M002","Otras artritis y poliartritis estreptocócicas"
"M008","Artritis y poliartritis debidas a otros agentes bacterianos especificados"
"M009","Artritis piógena, no especificada"
"M01","Infecciones directas de la articulación en enfermedades infecciosas y parasitarias clasificadas en otra parte"
"M010","Artritis meningocócica"
"M011","Artritis tuberculosa"
"M012","Artritis en la enfermedad de Lyme"
"M013","Artritis en otras enfermedades bacterianas clasificadas en otra parte"
"M014","Artritis en rubéola"
"M015","Artritis en otras enfermedades virales clasificadas en otra parte"
"M016","Artritis en micosis"
"M018","Artritis en otras enfermedades infecciosas y parasitarias clasificadas en otra parte"
"M02","Artropatías reactivas"
"M020","Artropatía consecutiva a derivación intestinal"
"M021","Artropatía postdisentérica"
"M022","Artropatía postinmunización"
"M023","Enfermedad de Reiter"
"M028","Otras artropatías reactivas"
"M029","Artropatía reactiva, no especificada"
"M03","Artropatías postinfecciosas y reactivas en enfermedades clasificadas en otra parte"
"M030","Artritis postmeningocócica"
"M031","Artropatía postinfecciosa en sífilis"
"M032","Otras artropatías postinfecciosas en enfermedades clasificadas en otra parte"
"M036","Artropatía reactiva en otras enfermedades clasificadas en otra parte"
"M05","Artritis reumatoide seropositiva"
"M050","Síndrome de Felty"
"M051","Enfermedad reumatoide del pulmón"
"M052","Vasculitis reumatoide"
"M053","Artritis reumatoide con compromiso de otros órganos o sistemas"
"M058","Otras artritis reumatoideas seropositivas"
"M059","Artritis reumatoidea seropositiva, sin otra especificación"
"M06","Otras artritis reumatoides"
"M060","Artritis reumatoide seronegativa"
"M061","Enfermedad de Still de comienzo en el adulto"
"M062","Bursitis reumatoide"
"M063","Nódulo reumatoide"
"M064","Poliartropatía inflamatoria"
"M068","Otras artritis reumatoides especificadas"
"M069","Artritis reumatoide, no especificada"
"M07","Artropatías psoriásicas y enteropáticas"
"M070","Artropatía psoriásica interfalángica distal"
"M071","Artritis mutilante"
"M072","Espondilitis psoriásica"
"M073","Otras artropatías psoriásicas"
"M074","Artropatía en la enfermedad de Crohn [enteritis regional]"
"M075","Artropatía en la colitis ulcerativa"
"M076","Otras artropatías enteropáticas"
"M08","Artritis juvenil"
"M080","Artritis reumatoide juvenil"
"M081","Espondilitis anquilosante juvenil"
"M082","Artritis juvenil de comienzo generalizado"
"M083","Poliartritis juvenil (seronegativa)"
"M084","Artritis juvenil pauciarticular"
"M088","Otras artritis juveniles"
"M089","Artritis juvenil, no especificada"
"M09","Artritis juvenil en enfermedades clasificadas en otra parte"
"M090","Artritis juvenil en la psoriasis"
"M091","Artritis juvenil en la enfermedad de Crohn [enteritis regional]"
"M092","Artritis juvenil en la colitis ulcerativa"
"M098","Artritis juvenil en otras enfermedades clasificadas en otra parte"
"M10","Gota"
"M100","Gota idiopática"
"M101","Gota saturnina"
"M102","Gota inducida por drogas"
"M103","Gota debida a alteración de la función renal"
"M104","Otras gotas secundarias"
"M109","Gota, no especificada"
"M11","Otras artropatías por cristales"
"M110","Enfermedad por depósito de hidroxiapatita"
"M111","Condrocalcinosis familiar"
"M112","Otras condrocalcinosis"
"M118","Otras artropatías por cristales, especificadas"
"M119","Artropatía por cristales, no especificada"
"M12","Otras artropatías específicas"
"M120","Artropatía postraumática crónica [de Jaccoud]"
"M121","Enfermedad de Kaschin-Beck"
"M122","Sinovitis vellonodular (pigmentada)"
"M123","Reumatismo palindrómico"
"M124","Hidrartrosis intermitente"
"M125","Artropatía traumática"
"M128","Otras artropatías específicas, no clasificadas en otra parte"
"M13","Otras artritis"
"M130","Poliartritis, no especificada"
"M131","Monoartritis, no clasificada en otra parte"
"M138","Otras artritis especificadas"
"M139","Artritis, no especificada"
"M14","Artropatía en otras enfermedades clasificadas en otra parte"
"M140","Artropatía gotosa debida a defectos enzimáticos y a otros trastornos hereditarios, clasificados en otra parte"
"M141","Artropatía por cristales en otros trastornos metabólicos"
"M142","Artropatía diabética"
"M143","Dermatoartritis lipoide"
"M144","Artropatía en la amiloidosis"
"M145","Artropatía en otros trastornos endocrinos, metabólicos y nutricionales"
"M146","Artropatía neuropática"
"M148","Artropatía en otras enfermedades especificadas, clasificadas en otra parte"
"M15","Poliartrosis"
"M150","(Osteo)artrosis primaria generalizada"
"M151","Nódulos de Heberden (con artropatía)"
"M152","Nódulos de Bouchard (con artropatía)"
"M153","Artrosis secundaria múltiple"
"M154","(Osteo)artrosis erosiva"
"M158","Otras poliartrosis"
"M159","Poliartrosis, no especificada"
"M16","Coxartrosis [artrosis de la cadera]"
"M160","Coxartrosis primaria, bilateral"
"M161","Otras coxartrosis primarias"
"M162","Coxartrosis a consecuencia de displasia, bilateral"
"M163","Otras coxartrosis displásicas"
"M164","Coxartrosis postraumática, bilateral"
"M165","Otra coxartrosis postraumática"
"M166","Otra coxartrosis secundaria, bilateral"
"M167","Otras coxartrosis secundarias"
"M169","Coxartrosis, no especificada"
"M17","Gonartrosis [artrosis de la rodilla]"
"M170","Gonartrosis primaria, bilateral"
"M171","Otras gonartrosis primarias"
"M172","Gonartrosis postraumática, bilateral"
"M173","Otras gonartrosis postraumáticas"
"M174","Otras gonartrosis secundarias, bilaterales"
"M175","Otras gonartrosis secundarias"
"M179","Gonartrosis, no especificada"
"M18","Artrosis de la primera articulación carpometacarpiana"
"M180","Artrosis primaria de la primera articulación carpometacarpiana, bilateral"
"M181","Otras artrosis primarias de la primera articulación carpometacarpiana"
"M182","Artrosis postraumática de la primera articulación carpometacarpiana, bilateral"
"M183","Otras artrosis postraumáticas de la primera articulación carpometacarpiana"
"M184","Otras artrosis secundarias de la primera articulación carpometacarpiana, bilaterales"
"M185","Otras artrosis secundarias de la primera articulación carpometacarpiana"
"M189","Artrosis de la primera articulación carpometacarpiana, sin otra especificación"
"M19","Otras artrosis"
"M190","Artrosis primaria de otras articulaciones"
"M191","Artrosis postraumática de otras articulaciones"
"M192","Otras artrosis secundarias"
"M198","Otras artrosis especificadas"
"M199","Artrosis, no especificada"
"M20","Deformidades adquiridas de los dedos de la mano y del pie"
"M200","Deformidad de dedo(s) de la mano"
"M201","Hallux valgus (adquirido)"
"M202","Hallux rigidus"
"M203","Otras deformidades del hallux (adquiridas)"
"M204","Otro(s) dedo(s) del pie en martillo (adquiridos)"
"M205","Otras deformidades (adquiridas) del (de los) dedo(s) del pie"
"M206","Deformidades adquiridas de los dedos del pie, no especificadas"
"M21","Otras deformidades adquiridas de los miembros"
"M210","Deformidad en valgo, no clasificada en otra parte"
"M211","Deformidad en varo, no clasificada en otra parte"
"M212","Deformidad en flexión"
"M213","Muñeca o pie en péndulo (adquirido)"
"M214","Pie plano [pes planus] (adquirido)"
"M215","Mano o pie en garra o en talipes, pie equinovaro o zambo adquiridos"
"M216","Otras deformidades adquiridas del tobillo y del pie"
"M217","Longitud desigual de los miembros (adquirida)"
"M218","Otras deformidades adquiridas de los miembros, especificadas"
"M219","Deformidad adquirida del miembro, no especificada"
"M22","Trastornos de la rótula"
"M220","Luxación recidivante de la rótula"
"M221","Subluxación recidivante de la rótula"
"M222","Trastornos rotulofemorales"
"M223","Otros desarreglos de la rótula"
"M224","Condromalacia de la rótula"
"M228","Otros trastornos de la rótula"
"M229","Trastorno de la rótula, no especificado"
"M23","Trastorno interno de la rodilla"
"M230","Menisco quístico"
"M231","Menisco discoide (congénito)"
"M232","Trastorno de menisco debido a desgarro o lesión antigua"
"M233","Otros trastornos de los meniscos"
"M234","Cuerpo flotante en la rodilla"
"M235","Inestabilidad crónica de la rodilla"
"M236","Otra ruptura espontánea del (de los) ligamento(s) de la rodilla"
"M238","Otros trastornos internos de la rodilla"
"M239","Trastorno interno de la rodilla, no especificado"
"M24","Otros trastornos articulares específicos"
"M240","Cuerpo flotante articular"
"M241","Otros trastornos del cartílago articular"
"M242","Trastorno del ligamento"
"M243","Luxación y subluxación patológica de la articulación, no clasificada en otra parte"
"M244","Luxación y subluxación recidivante de la articulación"
"M245","Contractura articular"
"M246","Anquilosis articular"
"M247","Protrusión de acetábulo"
"M248","Otras lesiones articulares específicas, no clasificadas en otra parte"
"M249","Desarreglo articular, no especificado"
"M25","Otros trastornos articulares, no clasificados en otra parte"
"M250","Hemartrosis"
"M251","Fístula articular"
"M252","Articulación inestable"
"M253","Otras inestabilidades articulares"
"M254","Derrame articular"
"M255","Dolor en articulación"
"M256","Rigidez articular, no clasificada en otra parte"
"M257","Osteofito"
"M258","Otros trastornos articulares especificados"
"M259","Trastorno articular, no especificado"
"M30","Poliarteritis nudosa y afecciones relacionadas"
"M300","Poliarteritis nudosa"
"M301","Poliarteritis con compromiso pulmonar [Churg-Strauss]"
"M302","Poliarteritis juvenil"
"M303","Síndrome mucocutáneo linfonodular [Kawasaki]"
"M308","Otras afecciones relacionadas con la poliarteritis nudosa"
"M31","Otras vasculopatías necrotizantes"
"M310","Angiítis debida a hipersensibilidad"
"M311","Microangiopatía trombótica"
"M312","Granuloma letal de la línea media"
"M313","Granulomatosis de Wegener"
"M314","Síndrome del cayado de la aorta [Takayasu]"
"M315","Arteritis de células gigantes con polimialgia reumática"
"M316","Otras arteritis de células gigantes"
"M317","Poliangiítis microscópica"
"M318","Otras vasculopatías necrotizantes especificadas"
"M319","Vasculopatía necrotizante, no especificada"
"M32","Lupus eritematoso sistémico"
"M320","Lupus eritematoso sistémico, inducido por drogas"
"M321","Lupus eritematoso sistémico con compromiso de órganos o sistemas"
"M328","Otras formas de lupus eritematoso sistémico"
"M329","Lupus eritematoso sistémico, sin otra especificación"
"M33","Dermatopolimiositis"
"M330","Dermatomiositis juvenil"
"M331","Otras dermatomiositis"
"M332","Polimiositis"
"M339","Dermatopolimiositis, no especificada"
"M34","Esclerosis sistémica"
"M340","Esclerosis sistémica progresiva"
"M341","Síndrome CR(E)ST"
"M342","Esclerosis sistémica inducida por drogas o productos químicos"
"M348","Otras formas de esclerosis sistémica"
"M349","Esclerosis sistémica, no especificada"
"M35","Otro compromiso sistémico del tejido conjuntivo"
"M350","Síndrome seco [Sjögren]"
"M351","Otros síndromes superpuestos"
"M352","Enfermedad de Behcet"
"M353","Polimialgia reumática"
"M354","Fascitis difusa (eosinofílica)"
"M355","Fibrosclerosis multifocal"
"M356","Paniculitis recidivante [Weber-Christian]"
"M357","Síndrome de hipermovilidad"
"M358","Otras enfermedades especificadas con compromiso sistémico del tejido conjuntivo"
"M359","Compromiso sistémico del tejido conjuntivo, no especificado"
"M36","Trastornos sistémicos del tejido conjuntivo en enfermedades clasificadas en otra parte"
"M360","Dermato(poli)miositis en enfermedad neoplásica"
"M361","Artropatía en enfermedad neoplásica"
"M362","Artropatía hemofílica"
"M363","Artropatía en otros trastornos de la sangre"
"M364","Artropatía en reacciones de hipersensibilidad clasificadas en otra parte"
"M368","Trastornos sistémicos del tejido conjuntivo en otras enfermedades clasificadas en otra parte"
"M40","Cifosis y lordosis"
"M400","Cifosis postural"
"M401","Otras cifosis secundarias"
"M402","Otras cifosis y las no especificadas"
"M403","Síndrome de espalda plana"
"M404","Otras lordosis"
"M405","Lordosis, no especificada"
"M41","Escoliosis"
"M410","Escoliosis idiopática infantil"
"M411","Escoliosis idiopática juvenil"
"M412","Otras escoliosis idiopáticas"
"M413","Escoliosis toracogénica"
"M414","Escoliosis neuromuscular"
"M415","Otras escoliosis secundarias"
"M418","Otras formas de escoliosis"
"M419","Escoliosis, no especificada"
"M42","Osteocondrosis de la columna vertebral"
"M420","Osteocondrosis juvenil de la columna vertebral"
"M421","Osteocondrosis de la columna vertebral del adulto"
"M429","Osteocondrosis vertebral, no especificada"
"M43","Otras dorsopatías deformantes"
"M430","Espondilólisis"
"M431","Espondilolistesis"
"M432","Otras fusiones de la columna vertebral"
"M433","Subluxación atlanto-axoidea recurrente, con mielopatía"
"M434","Otras subluxaciones atlanto-axoideas recurrentes"
"M435","Otras subluxaciones vertebrales recurrentes"
"M436","Tortícolis"
"M438","Otras dorsopatías deformantes de la columna vertebral especificadas"
"M439","Dorsopatía deformante, no especificada"
"M45","Espondilitis anquilosante"
"M46","Otras espondilopatías inflamatorias"
"M460","Entesopatía vertebral"
"M461","Sacroiliítis, no clasificada en otra parte"
"M462","Osteomielitis de vértebra"
"M463","Infección de disco intervertebral (piógena)"
"M464","Discitis, no especificada"
"M465","Otras espondilopatías infecciosas"
"M468","Otras espondilopatías inflamatorias especificadas"
"M469","Espondilopatía inflamatoria, no especificada"
"M47","Espondilosis"
"M470","Síndromes de compresión de la arteria espinal o vertebral anterior"
"M471","Otras espondilosis con mielopatía"
"M472","Otras espondilosis con radiculopatía"
"M478","Otras espondilosis"
"M479","Espondilosis, no especificada"
"M48","Otras espondilopatías"
"M480","Estenosis espinal"
"M481","Hiperostosis anquilosante [Forestier]"
"M482","Espondilopatía interespinosa (vértebras "en beso")"
"M483","Espondilopatía traumática"
"M484","Fractura de vértebra por fatiga"
"M485","Vértebra colapsada, no clasificada en otra parte"
"M488","Otras espondilopatías especificadas"
"M489","Espondilopatía, no especificada"
"M49","Espondilopatías en enfermedades clasificadas en otra parte"
"M490","Tuberculosis de la columna vertebral"
"M491","Espondilitis por brucelosis"
"M492","Espondilitis por enterobacterias"
"M493","Espondilopatía en otras enfermedades infecciosas y parasitarias clasificadas en otra parte"
"M494","Espondilopatía neuropática"
"M495","Vértebra colapsada en enfermedades clasificadas en otra parte"
"M498","Espondilopatía en otras enfermedades clasificadas en otra parte"
"M50","Trastornos de disco cervical"
"M500","Trastorno de disco cervical con mielopatía"
"M501","Trastorno de disco cervical con radiculopatía"
"M502","Otros desplazamientos de disco cervical"
"M503","Otras degeneraciones de disco cervical"
"M508","Otros trastornos de disco cervical"
"M509","Trastorno de disco cervical, no especificado"
"M51","Otros trastornos de los discos intervertebrales"
"M510","Trastornos de discos intervertebrales lumbares y otros, con mielopatía"
"M511","Trastornos de disco lumbar y otros, con radiculopatía"
"M512","Otros desplazamientos especificados de disco intervertebral "
"M513","Otras degeneraciones especificadas de disco intervertebral"
"M514","Nódulos de Schmorl"
"M518","Otros trastornos especificados de los discos intervertebrales"
"M519","Trastorno de los discos intervertebrales, no especificado"
"M53","Otras dorsopatías, no clasificadas en otra parte"
"M530","Síndrome cervicocraneal"
"M531","Síndrome cervicobraquial"
"M532","Inestabilidad de la columna vertebral"
"M533","Trastornos sacrococcígeos, no clasificados en otra parte"
"M538","Otras dorsopatías especificadas"
"M539","Dorsopatía, no especificada"
"M54","Dorsalgia"
"M540","Paniculitis que afecta regiones del cuello y de la espalda"
"M541","Radiculopatía"
"M542","Cervicalgia"
"M543","Ciática"
"M544","Lumbago con ciática"
"M545","Lumbago no especificado"
"M546","Dolor en la columna dorsal"
"M548","Otras dorsalgias"
"M549","Dorsalgia, no especificada"
"M60","Miositis"
"M600","Miositis infecciosa"
"M601","Miositis intersticial"
"M602","Granuloma por cuerpo extraño en tejido blando, no clasificado en otra parte"
"M608","Otras miositis"
"M609","Miositis, no especificada"
"M61","Calcificación y osificación del músculo"
"M610","Miositis osificante traumática"
"M611","Miositis osificante progresiva"
"M612","Calcificación y osificación paralítica del músculo"
"M613","Calcificación y osificación de los músculos asociadas con quemaduras"
"M614","Otras calcificaciones del músculo"
"M615","Otras osificaciones del músculo"
"M619","Calcificación y osificación del músculo, no especificada"
"M62","Otros trastornos de los músculos"
"M620","Diástasis del músculo"
"M621","Otros desgarros (no traumáticos) del músculo"
"M622","Infarto isquémico del músculo"
"M623","Síndrome de inmovilidad (parapléjico)"
"M624","Contractura muscular"
"M625","Atrofia y desgaste musculares, no clasificados en otra parte"
"M626","Distensión muscular"
"M628","Otros trastornos especificados de los músculos"
"M629","Trastorno muscular, no especificado"
"M63","Trastornos de los músculos en enfermedades clasificadas en otra parte"
"M630","Miositis en enfermedades bacterianas clasificadas en otra parte"
"M631","Miositis en infecciones por protozoarios y parásitos clasificados en otra parte"
"M632","Miositis en otras enfermedades infecciosas clasificadas en otra parte"
"M633","Miositis en sarcoidosis"
"M638","Otros trastornos de los músculos en enfermedades clasificadas en otra parte"
"M65","Sinovitis y tenosinovitis"
"M650","Absceso de vaina tendinosa"
"M651","Otras (teno)sinovitis infecciosas"
"M652","Tendinitis calcificada"
"M653","Dedo en gatillo"
"M654","Tenosinovitis de estiloides radial [de Quervain]"
"M658","Otras sinovitis y tenosinovitis"
"M659","Sinovitis y tenosinovitis, no especificada"
"M66","Ruptura espontánea de la sinovia y del tendón"
"M660","Ruptura de quiste sinovial poplíteo"
"M661","Ruptura de la sinovia"
"M662","Ruptura espontánea de tendones extensores"
"M663","Ruptura espontánea de tendones flexores"
"M664","Ruptura espontánea de otros tendones"
"M665","Ruptura espontánea de tendón no especificado"
"M67","Otros trastornos de la sinovia y del tendón"
"M670","Acortamiento del tendón de Aquiles (adquirido)"
"M671","Otras contracturas de tendón (vaina)"
"M672","Hipertrofia sinovial, no clasificada en otra parte"
"M673","Sinovitis transitoria"
"M674","Ganglión"
"M678","Otros trastornos especificados de la sinovia y del tendón"
"M679","Trastorno sinovial y tendinoso, no especificado"
"M68","Trastornos de los tendones y de la sinovia en enfermedades clasificadas en otra parte"
"M680","Sinovitis y tenosinovitis en enfermedades bacterianas clasificadas en otra parte"
"M688","Otros trastornos sinoviales y tendinosos en enfermedades clasificadas en otra parte"
"M70","Trastornos de los tejidos blandos relacionados con el uso, el uso excesivo y la presión"
"M700","Sinovitis crepitante crónica de la mano y de la muñeca"
"M701","Bursitis de la mano"
"M702","Bursitis del olécranon"
"M703","Otras bursitis del codo"
"M704","Otras bursitis prerrotulianas"
"M705","Otras bursitis de la rodilla"
"M706","Bursitis del trocánter"
"M707","Otras bursitis de la cadera"
"M708","Otros trastornos de los tejidos blandos relacionados con el uso, el uso excesivo y la presión"
"M709","Trastorno no especificado de los tejidos blandos relacionado con el uso, el uso excesivo y la presión"
"M71","Otras bursopatías"
"M710","Absceso de la bolsa sinovial"
"M711","Otras bursitis infecciosas"
"M712","Quiste sinovial del hueco poplíteo [de Baker]"
"M713","Otros quistes de la bolsa serosa"
"M714","Depósito de calcio  en la bolsa serosa"
"M715","Otras bursitis, no clasificadas en otra parte"
"M718","Otros trastornos especificados de la bolsa serosa"
"M719","Bursopatía, no especificada"
"M72","Trastornos fibroblásticos"
"M720","Fibromatosis de la aponeurosis palmar [Dupuytren]"
"M721","Nódulos interfalángicos"
"M722","Fibromatosis de la aponeurosis plantar"
"M723","Fascitis nodular"
"M724","Fibromatosis seudosarcomatosa"
"M725","Fascitis, No clasificada en otra parte"
"M726","Fascitis necrotizante"
"M728","Otros trastornos fibroblásticos"
"M729","Trastorno fibroblástico, no especificado"
"M73","Trastornos de los tejidos blandos en enfermedades clasificadas en otra parte"
"M730","Bursitis gonocócica"
"M731","Bursitis sifilítica"
"M738","Otros trastornos de los tejidos blandos en enfermedades clasificadas en otra parte"
"M75","Lesiones del hombro"
"M750","Capsulitis adhesiva del hombro"
"M751","Síndrome del manguito rotatorio"
"M752","Tendinitis del bíceps"
"M753","Tendinitis calcificante del hombro"
"M754","Síndrome de abducción dolorosa del hombro"
"M755","Bursitis del hombro"
"M758","Otras lesiones del hombro"
"M759","Lesión del hombro, no especificada"
"M76","Entesopatías del miembro inferior, excluido el pie"
"M760","Tendinitis del glúteo"
"M761","Tendinitis del psoas"
"M762","Espolón de la cresta iliaca"
"M763","Síndrome del tendón del tensor de la fascia lata"
"M764","Bursitis tibial colateral [Pellegrini-Stieda]"
"M765","Tendinitis rotuliana"
"M766","Tendinitis aquiliana"
"M767","Tendinitis peroneal"
"M768","Otras entesopatías del miembro inferior, excluido el pie"
"M769","Entesopatía del miembro inferior, no especificada"
"M77","Otras entesopatías"
"M770","Epicondilitis media"
"M771","Epicondilitis lateral"
"M772","Periartritis de la muñeca"
"M773","Espolón calcáneo"
"M774","Metatarsalgia"
"M775","Otras entesopatías del pie"
"M778","Otras entesopatías, no clasificadas en otra parte"
"M779","Entesopatía, no especificada"
"M79","Otros trastornos de los tejidos blandos, no clasificados en otra parte"
"M790","Reumatismo, no especificado"
"M791","Mialgia"
"M792","Neuralgia y neuritis, no especificadas"
"M793","Paniculitis, no especificada"
"M794","Hipertrofia de paquete adiposo (infrarrotuliano)"
"M795","Cuerpo extraño residual en tejido blando"
"M796","Dolor en miembro"
"M797","Fibromialgia"
"M798","Otros trastornos especificados de los tejidos blandos"
"M799","Trastorno de los tejidos blandos, no especificado"
"M80","Osteoporosis con fractura patológica"
"M800","Osteoporosis postmenopáusica, con fractura patológica"
"M801","Osteoporosis postooforectomía, con fractura patológica"
"M802","Osteoporosis por desuso, con fractura patológica"
"M803","Osteoporosis por malabsorción postquirúrgica, con fractura patológica"
"M804","Osteoporosis inducida por drogas, con fractura patológica"
"M805","Osteoporosis idiopática, con fractura patológica"
"M808","Otras osteoporosis, con fractura patológica"
"M809","Osteoporosis no especificada, con fractura patológica"
"M81","Osteoporosis sin fractura patológica"
"M810","Osteoporosis postmenopáusica, sin fractura patológica"
"M811","Osteoporosis postooforectomía, sin fractura patológica"
"M812","Osteoporosis por desuso, sin fractura patológica"
"M813","Osteoporosis por malabsorción postquirúrgica, sin fractura patológica"
"M814","Osteoporosis inducida por drogas, sin fractura patológica"
"M815","Osteoporosis idiopática, sin fractura patológica"
"M816","Osteoporosis localizada [Lequesne], sin fractura patológica"
"M818","Otras osteoporosis, sin fractura patológica"
"M819","Osteoporosis no especificada, sin fractura patológica"
"M82","Osteoporosis en enfermedades clasificadas en otra parte"
"M820","Osteoporosis en mielomatosis múltiple"
"M821","Osteoporosis en trastornos endocrinos"
"M828","Osteoporosis en otras enfermedades clasificadas en otra parte"
"M83","Osteomalacia del adulto"
"M830","Osteomalacia puerperal"
"M831","Osteomalacia senil"
"M832","Osteomalacia del adulto debida a malabsorción"
"M833","Osteomalacia del adulto debida a desnutrición"
"M834","Enfermedad de los huesos por aluminio"
"M835","Otras osteomalacias del adulto inducidas por drogas"
"M838","Otras osteomalacias del adulto"
"M839","Osteomalacia del adulto, no especificada"
"M84","Trastornos de la continuidad del hueso"
"M840","Consolidación defectuosa de fractura"
"M841","Falta de consolidación de fractura [seudoartrosis]"
"M842","Consolidación retardada de fractura"
"M843","Fractura por tensión, no clasificada en otra parte"
"M844","Fractura patológica, no clasificada en otra parte"
"M848","Otros trastornos de la continuidad del hueso"
"M849","Trastorno de la continuidad del hueso, no especificado"
"M85","Otros trastornos de la densidad y de la estructura óseas"
"M850","Displasia fibrosa (monostótica)"
"M851","Fluorosis del esqueleto"
"M852","Hiperostosis del cráneo"
"M853","Osteítis condensante"
"M854","Quiste óseo solitario"
"M855","Quiste óseo aneurismático"
"M856","Otros quistes óseos"
"M858","Otros trastornos especificados de la densidad y de la estructura óseas"
"M859","Trastorno de la densidad y de la estructura óseas, no especificado"
"M86","Osteomielitis"
"M860","Osteomielitis hematógena aguda"
"M861","Otras osteomielitis agudas"
"M862","Osteomielitis subaguda"
"M863","Osteomielitis multifocal crónica"
"M864","Osteomielitis crónica con drenaje del seno"
"M865","Otras osteomielitis hematógenas crónicas"
"M866","Otras osteomielitis crónicas"
"M868","Otras osteomielitis"
"M869","Osteomielitis, no especificada"
"M87","Osteonecrosis"
"M870","Necrosis aséptica idiopática ósea"
"M871","Osteonecrosis debida a drogas"
"M872","Osteonecrosis debida a traumatismo previo"
"M873","Otras osteonecrosis secundarias"
"M878","Otras osteonecrosis"
"M879","Osteonecrosis, no especificada"
"M88","Enfermedad de Paget de los huesos [osteítis deformante]"
"M880","Enfermedad de Paget del cráneo"
"M888","Enfermedad de Paget de otros huesos"
"M889","Enfermedad ósea de Paget, huesos no especificados"
"M89","Otros trastornos del hueso"
"M890","Algoneurodistrofia"
"M891","Detención del crecimiento epifisario"
"M892","Otros trastornos del desarrollo y crecimiento óseo"
"M893","Hipertrofia del hueso"
"M894","Otras osteoartropatias hipertróficas"
"M895","Osteólisis"
"M896","Osteopatía a consecuencia de poliomielitis"
"M898","Otros trastornos especificados del hueso"
"M899","Trastorno del hueso, no especificado"
"M90","Osteopatías en enfermedades clasificadas en otra parte"
"M900","Tuberculosis ósea"
"M901","Periostitis en otras enfermedades infecciosas clasificadas en otra parte"
"M902","Osteopatía en otras enfermedades infecciosas clasificadas en otra parte"
"M903","Osteonecrosis en la enfermedad causada por descompresión"
"M904","Osteonecrosis debida a hemoglobinopatía"
"M905","Osteonecrosis en otras enfermedades clasificadas en otra parte"
"M906","Osteítis deformante en enfermedad neoplásica"
"M907","Fractura ósea en enfermedad neoplásica"
"M908","Osteopatía en otras enfermedades clasificadas en otra parte"
"M91","Osteocondrosis juvenil de la cadera y de la pelvis"
"M910","Osteocondrosis juvenil de la pelvis"
"M911","Osteocondrosis juvenil de la cabeza del fémur [Legg-Calvé-Perthes]"
"M912","Coxa plana"
"M913","Pseudocoxalgia"
"M918","Otras osteocondrosis juveniles de la cadera y de la pelvis"
"M919","Osteocondrosis juvenil de la cadera y de la pelvis, sin otra especificación"
"M92","Otras osteocondrosis juveniles"
"M920","Osteocondrosis juvenil del humero"
"M921","Osteocondrosis juvenil del cúbito y del radio"
"M922","Osteocondrosis juvenil de la mano"
"M923","Otras osteocondrosis juveniles del miembro superior"
"M924","Osteocondrosis juvenil de la rótula"
"M925","Osteocondrosis juvenil de la tibia y del peroné"
"M926","Osteocondrosis juvenil del tarso"
"M927","Osteocondrosis juvenil del metatarso"
"M928","Otras osteocondrosis juveniles especificadas"
"M929","Osteocondrosis juvenil, no especificada"
"M93","Otras osteocondropatías"
"M930","Deslizamiento de la epífisis femoral superior (no traumático)"
"M931","Enfermedad de Kienböck del adulto"
"M932","Osteocondritis disecante"
"M938","Otras osteocondropatías especificadas"
"M939","Osteocondropatía, no especificada"
"M94","Otros trastornos del cartílago"
"M940","Síndrome de la articulación condrocostal [Tietze]"
"M941","Policondritis recidivante"
"M942","Condromalacia"
"M943","Condrólisis"
"M948","Otros trastornos especificados del cartílago"
"M949","Trastorno del cartílago, no especificado"
"M95","Otras deformidades adquiridas del sistema osteomuscular y del tejido conjuntivo"
"M950","Deformidad adquirida de la nariz"
"M951","Oreja en coliflor"
"M952","Otras deformidades adquiridas de la cabeza"
"M953","Deformidad adquirida del cuello"
"M954","Deformidad adquirida de costillas y tórax"
"M955","Deformidad adquirida de la pelvis"
"M958","Otras deformidades adquiridas especificadas del sistema osteomuscular"
"M959","Deformidad adquirida del sistema osteomuscular, no especificada"
"M96","Trastornos osteomusculares consecutivos a procedimientos, no clasificados en otra parte"
"M960","Seudoartrosis consecutiva a fusión o artrodesis"
"M961","Síndrome postlaminectomía, no clasificado en otra parte"
"M962","Cifosis postradiación"
"M963","Cifosis postlaminectomía"
"M964","Lordosis postquirúrgica"
"M965","Escoliosis postrradiación"
"M966","Fractura de hueso posterior a inserción o implante ortopédico, prótesis articular o placa ósea"
"M968","Otros trastornos osteomusculares consecutivos a procedimientos"
"M969","Trastornos osteomusculares no especificados consecutivos a procedimientos"
"M99","Lesiones biomecánicas, no clasificadas en otra parte"
"M990","Disfunción segmental o somática"
"M991","Complejo de subluxación (vertebral)"
"M992","Subluxación con estenosis del canal neural"
"M993","Estenosis ósea del canal neural"
"M994","Estenosis del canal neural por tejido conjuntivo"
"M995","Estenosis del canal neural por disco intervertebral"
"M996","Estenosis ósea y subluxación de los agujeros intervertebrales"
"M997","Estenosis de los agujeros intervertebrales por tejido conjuntivo o por disco intervertebral"
"M998","Otras lesiones biomecánicas"
"M999","Lesión biomecánica, no especificada"